year,age,exposure,deaths,M
1973,93,4218.58,1279.917172,0.3034
1973,94,2864.33,915.2393648999999,0.31953
1973,95,2049.46,719.155514,0.3509
1973,96,1378.91,520.0559065,0.37715
1973,97,967.87,391.1646605,0.40415
1973,98,670.73,289.5742629,0.43173
1973,99,413.07,189.9089325,0.45975
1973,100,713.02,391.9526987,0.5497078605088216
1974,0,323873.82,5803.8188543999995,0.01792
1974,1,321302.91,359.85925919999994,0.00112
1974,2,320109.92,214.4736464,6.7e-4
1974,3,316411.49,177.1904344,5.6e-4
1974,4,312203.17,140.4914265,4.5e-4
1974,5,309044.3,120.527277,3.9e-4
1974,6,318234.33,101.83498560000001,3.2e-4
1974,7,320389.03,115.34005080000001,3.6e-4
1974,8,321981.68,93.3746872,2.9e-4
1974,9,324749.12,113.66219199999999,3.5e-4
1974,10,322868.36,58.1163048,1.8e-4
1974,11,312938.25,81.36394499999999,2.6e-4
1974,12,305410.97,91.62329099999998,3e-4
1974,13,306247.23,88.8116967,2.9e-4
1974,14,305801.03,94.7983193,3.1e-4
1974,15,298383.79,92.4989749,3.1e-4
1974,16,293364.87,90.9431097,3.1e-4
1974,17,279624.52,106.25731760000001,3.8e-4
1974,18,270549.21,108.21968400000002,4e-4
1974,19,265373.63,124.7256061,4.7e-4
1974,20,259017.11,124.3282128,4.8e-4
1974,21,262151.48,104.860592,4e-4
1974,22,251625.62,110.71527280000001,4.4e-4
1974,23,248234.86,131.5644758,5.3e-4
1974,24,245418.45,112.892487,4.6e-4
1974,25,255603.7,148.250146,5.8e-4
1974,26,259618.38,163.55957940000002,6.3e-4
1974,27,229751.09,133.2556322,5.8e-4
1974,28,243206.07,121.603035,5e-4
1974,29,241790.02,161.9993134,6.7e-4
1974,30,235342.67,162.3864423,6.9e-4
1974,31,222511.52,153.53294879999999,6.9e-4
1974,32,188698.24,156.6195392,8.3e-4
1974,33,209585.85,186.5314065,8.9e-4
1974,34,204733.78,167.8816996,8.2e-4
1974,35,175685.94,161.63106480000002,9.200000000000001e-4
1974,36,197365.91,236.839092,0.0012
1974,37,226524.04,253.7069248,0.00112
1974,38,239440.68,280.1455956,0.00117
1974,39,234295.07,290.5258868,0.00124
1974,40,241224.99,344.95173570000003,0.0014300000000000003
1974,41,247191.38,343.5960182,0.00139
1974,42,238599.6,405.61931999999996,0.0016999999999999997
1974,43,245768.65,454.6720025,0.00185
1974,44,239149.67,471.1248499,0.00197
1974,45,235022.27,528.8001075,0.00225
1974,46,229173.45,529.3906695000001,0.00231
1974,47,227185.81,549.7896602,0.00242
1974,48,222128.67,664.1647233,0.0029899999999999996
1974,49,222405.56,702.8015696,0.00316
1974,50,216548.57,788.2367948,0.00364
1974,51,216029.79,719.3792007000001,0.00333
1974,52,210713.92,861.8199328000001,0.00409
1974,53,200056.97,874.2489588999999,0.00437
1974,54,195667.53,923.5507416,0.00472
1974,55,174001.76,882.1889232,0.00507
1974,56,179468.85,1057.0715265000001,0.00589
1974,57,172932.81,1041.0555162,0.00602
1974,58,171384.91,1201.4082191,0.00701
1974,59,177873.32,1271.7942380000002,0.007150000000000001
1974,60,173354.54,1456.178136,0.0084
1974,61,176308.77,1530.3601236,0.00868
1974,62,169467,1735.3420800000001,0.01024
1974,63,170911.81,1956.9402244999999,0.01145
1974,64,167793.06,2130.971862,0.0127
1974,65,157899.23,2199.5362739,0.01393
1974,66,155855.51,2294.1931072,0.01472
1974,67,148728.19,2555.1503042,0.01718
1974,68,148762.88,2755.0885375999997,0.01852
1974,69,143000.48,2898.6197296,0.02027
1974,70,136092.3,3287.989968,0.02416
1974,71,129911.83,3446.5608499000004,0.02653
1974,72,118275.41,3871.1541693000004,0.03273
1974,73,118821.22,4497.383177000001,0.03785
1974,74,110257.15,4864.545458,0.04412
1974,75,87447.15,4224.5718165,0.04831
1974,76,83686.79,4479.7538687,0.05353
1974,77,79863.98,4639.2985982,0.05809
1974,78,75641.68,5269.9558455999995,0.06967
1974,79,66022.61,4983.3866028,0.07548
1974,80,59465.94,5199.1071342,0.08743
1974,81,53557.05,4869.9425565,0.09093
1974,82,46724.58,5105.594856600001,0.10927
1974,83,40786.23,4770.7653231,0.11697
1974,84,36542.78,5019.5162608,0.13736
1974,85,31071.94,4505.1205806,0.14499
1974,86,25393.16,4029.6405604,0.15869
1974,87,19909.68,3589.5162072000003,0.18029
1974,88,16270.47,3242.704671,0.1993
1974,89,13000.77,2715.2108145,0.20885
1974,90,9682.89,2289.1320249,0.23641
1974,91,7185.2,1643.398944,0.22872
1974,92,5652.46,1577.2059138,0.27903
1974,93,4353.88,1242.2925804,0.28533
1974,94,3121.61,955.5560371,0.30611
1974,95,2046.54,702.5362511999999,0.34328
1974,96,1423.97,525.7297239999999,0.3691999999999999
1974,97,918.44,363.60121160000006,0.39589
1974,98,646.13,273.4486773,0.42321
1974,99,430.05,193.961151,0.45102
1974,100,742.76,402.9060912,0.542444519360224
1975,0,325976.61,5411.2117259999995,0.0166
1975,1,321315.89,369.5132735,0.00115
1975,2,320805.13,224.563591,7e-4
1975,3,319876.35,159.938175,5e-4
1975,4,316339.95,120.20918100000002,3.8e-4
1975,5,312869.26,109.50424100000001,3.5e-4
1975,6,309938.82,127.0749162,4.1e-4
1975,7,318786.58,95.63597399999999,3e-4
1975,8,321394.26,96.418278,3e-4
1975,9,323026.59,80.75664750000001,2.5e-4
1975,10,325429.9,91.120372,2.8e-4
1975,11,323710.58,97.113174,3e-4
1975,12,313604.72,81.53722719999999,2.6e-4
1975,13,306051.1,79.57328599999998,2.6e-4
1975,14,306584.85,91.97545499999998,3e-4
1975,15,306806.27,92.041881,3e-4
1975,16,300259.24,87.0751796,2.9e-4
1975,17,294787.98,97.2800334,3.3e-4
1975,18,280764.02,106.69032760000002,3.8e-4
1975,19,271394.37,103.1298606,3.8e-4
1975,20,266862.63,90.7332942,3.4e-4
1975,21,261043.84,109.6384128,4.2e-4
1975,22,263820.3,123.99554099999999,4.7e-4
1975,23,253595.35,103.9740935,4.1e-4
1975,24,250683.36,102.78017759999999,4.1e-4
1975,25,247125.36,128.5051872,5.2e-4
1975,26,256533.41,118.00536860000001,4.6e-4
1975,27,261181.45,127.9789105,4.9e-4
1975,28,231538.83,125.03096819999999,5.4e-4
1975,29,244546.66,136.94612959999998,5.6e-4
1975,30,242736.95,169.915865,7e-4
1975,31,236231.58,148.8258954,6.3e-4
1975,32,223543.86,165.4224564,7.4e-4
1975,33,189854.23,144.28921480000002,7.6e-4
1975,34,209819.83,180.44505379999998,8.6e-4
1975,35,205166.06,196.9594176,9.6e-4
1975,36,177183.95,159.465555,8.999999999999999e-4
1975,37,198251.75,210.146855,0.00106
1975,38,227329.3,290.98150400000003,0.00128
1975,39,240076.9,321.70304600000003,0.00134
1975,40,234817.04,312.3066632,0.00133
1975,41,241400.07,345.20210010000005,0.0014300000000000003
1975,42,247161.84,420.175128,0.0017
1975,43,238824.62,403.6136078,0.00169
1975,44,245635.77,483.9024669,0.00197
1975,45,238750.14,487.05028560000005,0.00204
1975,46,234841.38,554.2256568,0.00236
1975,47,228690.42,585.4474752000001,0.00256
1975,48,226830.81,646.4678085,0.00285
1975,49,221532.64,682.3205312,0.00308
1975,50,221723.35,729.4698215,0.00329
1975,51,215961.15,770.9813055,0.00357
1975,52,214985.59,823.3948097,0.00383
1975,53,209728.67,857.7902603,0.00409
1975,54,198858.19,926.6791654,0.00466
1975,55,194151.34,1067.8323699999999,0.0055
1975,56,172640.43,971.9656208999999,0.00563
1975,57,177597.87,1081.5710282999999,0.006089999999999999
1975,58,171373.38,1103.6445672000002,0.006440000000000001
1975,59,169738.58,1269.6445783999998,0.007479999999999999
1975,60,175805.65,1402.9290869999998,0.00798
1975,61,171187.59,1448.2470114,0.00846
1975,62,173993.25,1668.5952674999999,0.00959
1975,63,167093.59,1756.1536309,0.01051
1975,64,167992.89,2052.8731158,0.01222
1975,65,164703.14,2198.786919,0.013349999999999999
1975,66,155294.83,2250.2220866999996,0.01449
1975,67,152751.53,2608.9961324,0.01708
1975,68,145356.39,2635.3113507000003,0.01813
1975,69,144840.85,2992.4119610000002,0.02066
1975,70,138565.69,3343.5900997,0.02413
1975,71,131650.32,3372.8811984000004,0.02562
1975,72,125205.7,3807.505337,0.03041
1975,73,113587.92,4010.7894552000002,0.03531
1975,74,113418.04,4644.468738,0.04095
1975,75,104636.6,4755.73347,0.04545
1975,76,83191.39,4314.3054854,0.05186
1975,77,78630.75,4673.81178,0.05944
1975,78,74542.91,5050.282152500001,0.06775
1975,79,69940.34,5304.974789,0.07585
1975,80,62281.5,5169.987315,0.08301
1975,81,54197.17,4827.8839036,0.08908
1975,82,48397.5,5028.984225,0.10391
1975,83,41541.33,4785.1458027,0.11518999999999999
1975,84,35889.33,4575.889575,0.1275
1975,85,31710,4387.0785,0.13835
1975,86,26662.67,4272.9594942,0.16026
1975,87,21380.33,3614.9861964000006,0.16908
1975,88,16461.83,3197.0520043,0.19421
1975,89,13240.67,2751.0140059,0.20777
1975,90,10411.67,2358.9720719,0.22657000000000002
1975,91,7646.83,1756.0180412,0.22964
1975,92,5545.83,1532.9783286,0.27642
1975,93,4240.17,1219.0064733000002,0.28749
1975,94,3242.33,985.9925529999999,0.3041
1975,95,2278.17,765.6245918999999,0.33607
1975,96,1448.5,524.27009,0.36194
1975,97,980.83,381.1897712,0.38864
1975,98,615.67,256.1371901,0.41603
1975,99,413.5,183.56919,0.44394
1975,100,755.66,404.9734978,0.5359202522298389
1976,0,321703.82,4851.2936056,0.01508
1976,1,324494.39,350.45394120000003,0.00108
1976,2,320506.81,208.32942649999998,6.5e-4
1976,3,320729.98,141.1211912,4.4e-4
1976,4,320016.62,118.40614939999999,3.7e-4
1976,5,316627.15,123.4845885,3.9e-4
1976,6,313697.69,94.10930699999999,3e-4
