year,age,expos,sex
1990,15,421.402,f
1990,16,444.4045,f
1990,17,457.304,f
1990,18,462.5785,f
1990,19,461.0855,f
1990,20,456.37,f
1990,21,445.8335,f
1990,22,426.6255,f
1990,23,414.0015,f
1990,24,417.236,f
1990,25,423.309,f
1990,26,438.736,f
1990,27,453.066,f
1990,28,458.97,f
1990,29,461.446,f
1990,30,456.074,f
1990,31,442.905,f
1990,32,414.6075,f
1990,33,389.46,f
1990,34,385.646,f
1990,35,365.0625,f
1990,36,315.4015,f
1990,37,301.198,f
1990,38,285.436,f
1990,39,256.196,f
1990,40,252.74,f
1990,41,254.9005,f
1990,42,255.086,f
1990,43,243.25,f
1990,44,217.561,f
1990,45,204.7975,f
1990,46,207.75,f
1990,47,222.435,f
1990,48,232.2745,f
1990,49,220.3495,f
1990,50,213.484,f
1990,51,212.191,f
1990,52,205.3065,f
1990,53,199.1195,f
1990,54,194.6205,f
1990,55,189.9445,f
1990,56,176.548,f
1990,57,169.726,f
1990,58,164.0425,f
1990,59,151.3985,f
1990,60,144.971,f
1990,61,139.4385,f
1990,62,130.7385,f
1990,63,125.4315,f
1990,64,118.467,f
1990,65,112.4785,f
1990,66,111.505,f
1990,67,106.7595,f
1990,68,100.61,f
1990,69,93.178,f
1990,70,80.5745,f
1990,71,72.553,f
1990,72,71.31,f
1990,73,71.1255,f
1990,74,66.6215,f
1990,75,58.6595,f
1990,76,53.8775,f
1990,77,50.5595,f
1990,78,45.546,f
1990,79,40.6885,f
1990,80,36.1455,f
1990,81,32.5845,f
1990,82,27.4265,f
1990,83,23.699,f
1990,84,19.991,f
1990,85,15.417,f
1990,86,11.9915,f
1990,87,9.406,f
1990,88,7.517,f
1990,89,6.2755,f
1990,90,5.4245,f
1990,91,4.6805,f
1990,92,3.9545,f
1990,93,3.2355,f
1990,94,2.5345,f
1990,95,1.889,f
1990,96,1.3395,f
1990,97,0.8985,f
1990,98,0.5635,f
1990,99,0.3325,f
1990,100+,0.5635,f
1991,0,323.645,f
1991,1,319.624,f
1991,2,318.2725,f
1991,3,316.625,f
1991,4,319.904,f
1991,5,323.1655,f
1991,6,333.802,f
1991,7,359.2635,f
1991,8,390.3875,f
1991,9,416.4755,f
1991,10,424.753,f
1991,11,415.607,f
1991,12,394.3715,f
1991,13,381.4375,f
1991,14,382.313,f
1991,15,394.4455,f
1991,16,420.157,f
1991,17,442.4725,f
1991,18,454.289,f
1991,19,460.1025,f
1991,20,458.875,f
1991,21,454.1045,f
1991,22,444.2295,f
1991,23,426.3305,f
1991,24,415.3795,f
1991,25,418.525,f
1991,26,423.089,f
1991,27,437.7325,f
1991,28,451.971,f
1991,29,458.3065,f
1991,30,459.1015,f
1991,31,455.0375,f
1991,32,440.8655,f
1991,33,413.6285,f
1991,34,389.115,f
1991,35,384.815,f
1991,36,363.4225,f
1991,37,314.979,f
1991,38,299.8965,f
1991,39,284.172,f
1991,40,254.542,f
1991,41,251.9585,f
1991,42,253.4535,f
1991,43,253.7945,f
1991,44,241.778,f
1991,45,216.8105,f
1991,46,203.4185,f
1991,47,206.799,f
1991,48,221.6035,f
1991,49,230.9135,f
1991,50,218.79,f
1991,51,212.555,f
1991,52,210.7775,f
1991,53,204.1595,f
1991,54,197.7225,f
1991,55,193.5345,f
1991,56,188.372,f
1991,57,175.0815,f
1991,58,168.1075,f
1991,59,162.608,f
1991,60,149.953,f
1991,61,143.4925,f
1991,62,137.88,f
1991,63,129.169,f
1991,64,123.5935,f
1991,65,116.677,f
1991,66,110.6815,f
1991,67,109.6465,f
1991,68,104.805,f
1991,69,98.5595,f
1991,70,90.7915,f
1991,71,78.565,f
1991,72,70.394,f
1991,73,68.9635,f
1991,74,68.2025,f
1991,75,64.0675,f
1991,76,55.6905,f
1991,77,51.1465,f
1991,78,47.5355,f
1991,79,42.6885,f
1991,80,37.6165,f
1991,81,33.173,f
1991,82,29.533,f
1991,83,24.6565,f
1991,84,21.0325,f
1991,85,17.5355,f
1991,86,13.5135,f
1991,87,10.49,f
1991,88,8.193,f
1991,89,6.508,f
1991,90,5.387,f
1991,91,4.596,f
1991,92,3.9045,f
1991,93,3.2415,f
1991,94,2.6035,f
1991,95,1.997,f
1991,96,1.454,f
1991,97,1.006,f
1991,98,0.6585,f
1991,99,0.411,f
1991,100+,0.6165,f
1992,0,328.7935,f
1992,1,321.1995,f
1992,2,315.9105,f
1992,3,312.9615,f
1992,4,311.657,f
1992,5,315.4315,f
1992,6,319.083,f
1992,7,330.601,f
1992,8,356.606,f
1992,9,387.707,f
1992,10,413.4455,f
1992,11,422.2465,f
1992,12,413.392,f
1992,13,392.118,f
1992,14,379.3925,f
1992,15,379.8755,f
1992,16,391.1975,f
1992,17,415.818,f
1992,18,437.4255,f
1992,19,449.993,f
1992,20,457.0735,f
1992,21,456.4985,f
1992,22,451.9715,f
1992,23,441.9685,f
1992,24,423.955,f
1992,25,413.2405,f
1992,26,415.718,f
1992,27,419.2185,f
1992,28,433.662,f
1992,29,447.8285,f
1992,30,453.778,f
1992,31,455.4785,f
1992,32,452.3395,f
1992,33,438.632,f
1992,34,412.1275,f
1992,35,387.3485,f
1992,36,382.138,f
1992,37,360.884,f
1992,38,312.92,f
1992,39,297.395,f
1992,40,281.6055,f
1992,41,252.715,f
1992,42,250.4265,f
1992,43,252.1135,f
1992,44,253.1275,f
1992,45,240.8275,f
1992,46,215.194,f
1992,47,201.7425,f
1992,48,205.392,f
1992,49,220.148,f
1992,50,229.211,f
1992,51,217.398,f
1992,52,211.4605,f
1992,53,209.5535,f
1992,54,202.869,f
1992,55,196.424,f
1992,56,192.051,f
1992,57,186.5585,f
1992,58,173.2705,f
1992,59,166.393,f
1992,60,161.1805,f
1992,61,148.7145,f
1992,62,142.335,f
1992,63,136.6795,f
1992,64,127.615,f
1992,65,121.861,f
1992,66,114.8075,f
1992,67,108.5965,f
1992,68,107.57,f
1992,69,102.842,f
1992,70,96.3995,f
1992,71,88.5655,f
1992,72,76.3515,f
1992,73,68.013,f
1992,74,66.365,f
1992,75,65.366,f
1992,76,61.013,f
1992,77,52.6865,f
1992,78,48.2545,f
1992,79,44.6095,f
1992,80,39.7795,f
1992,81,34.619,f
1992,82,30.0475,f
1992,83,26.2705,f
1992,84,21.721,f
1992,85,18.3885,f
1992,86,15.247,f
1992,87,11.876,f
1992,88,9.3135,f
1992,89,7.324,f
1992,90,5.8185,f
1992,91,4.7555,f
1992,92,3.9575,f
1992,93,3.2615,f
1992,94,2.6205,f
1992,95,2.0335,f
1992,96,1.5065,f
1992,97,1.063,f
1992,98,0.72,f
1992,99,0.48,f
1992,100+,0.7445,f
1993,0,331.995,f
1993,1,329.3135,f
1993,2,320.2985,f
1993,3,312.414,f
1993,4,307.678,f
1993,5,306.7105,f
1993,6,310.972,f
1993,7,315.0075,f
1993,8,327.407,f
1993,9,353.9615,f
1993,10,385.0515,f
1993,11,410.451,f
1993,12,419.7715,f
1993,13,411.196,f
1993,14,389.874,f
1993,15,377.3485,f
1993,16,377.4325,f
1993,17,387.9395,f
1993,18,411.467,f
1993,19,432.3695,f
1993,20,445.6935,f
1993,21,454.0485,f
1993,22,454.1305,f
1993,23,449.8505,f
1993,24,439.7225,f
1993,25,421.594,f
1993,26,411.116,f
1993,27,412.9245,f
1993,28,415.3615,f
1993,29,429.604,f
1993,30,443.6995,f
1993,31,449.262,f
1993,32,451.8665,f
1993,33,449.65,f
1993,34,436.4055,f
1993,35,410.6295,f
1993,36,385.582,f
1993,37,379.4605,f
1993,38,358.342,f
1993,39,310.855,f
1993,40,294.888,f
1993,41,279.031,f
1993,42,250.879,f
1993,43,248.8835,f
1993,44,250.761,f
1993,45,252.446,f
1993,46,239.8625,f
1993,47,213.5635,f
1993,48,200.0535,f
1993,49,203.97,f
1993,50,218.675,f
1993,51,227.489,f
1993,52,215.985,f
1993,53,210.3435,f
1993,54,208.3005,f
1993,55,201.547,f
1993,56,195.091,f
1993,57,190.529,f
1993,58,184.702,f
1993,59,171.413,f
1993,60,164.6275,f
1993,61,159.695,f
1993,62,147.412,f
1993,63,141.106,f
1993,64,135.397,f
1993,65,125.9745,f
1993,66,120.0355,f
1993,67,112.844,f
1993,68,106.419,f
1993,69,105.395,f
1993,70,100.774,f
1993,71,94.1235,f
1993,72,86.207,f
1993,73,73.9995,f
1993,74,65.485,f
1993,75,63.6035,f
1993,76,62.36,f
1993,77,57.805,f
1993,78,49.5725,f
1993,79,45.2965,f
1993,80,41.658,f
1993,81,36.8745,f
1993,82,31.642,f
1993,83,26.951,f
1993,84,23.04,f
1993,85,18.8195,f
1993,86,15.784,f
1993,87,13.0065,f
1993,88,10.292,f
1993,89,8.1945,f
1993,90,6.517,f
1993,91,5.1935,f
1993,92,4.194,f
1993,93,3.397,f
1993,94,2.7025,f
1993,95,2.087,f
1993,96,1.5515,f
1993,97,1.099,f
1993,98,0.7425,f
1993,99,0.492,f
1993,100+,0.837,f
1994,0,330.922,f
1994,1,333.9355,f
1994,2,331.2605,f
1994,3,319.599,f
1994,4,308.942,f
1994,5,302.4135,f
1994,6,301.7725,f
1994,7,306.5135,f
1994,8,310.93,f
1994,9,324.215,f
1994,10,351.3305,f
1994,11,382.422,f
1994,12,407.482,f
1994,13,417.313,f
1994,14,409.0075,f
1994,15,387.6285,f
1994,16,375.2975,f
1994,17,374.978,f
1994,18,384.6695,f
1994,19,407.1055,f
1994,20,427.308,f
1994,21,441.3945,f
1994,22,451.0275,f
1994,23,451.7715,f
1994,24,447.74,f
1994,25,437.4865,f
1994,26,419.243,f
1994,27,408.9995,f
1994,28,410.139,f
1994,29,411.513,f
1994,30,425.5545,f
1994,31,439.578,f
1994,32,444.752,f
1994,33,448.2585,f
1994,34,446.9615,f
1994,35,434.177,f
1994,36,409.127,f
1994,37,383.8095,f
1994,38,376.7745,f
1994,39,355.7885,f
1994,40,308.7795,f
1994,41,292.368,f
1994,42,276.4405,f
1994,43,249.027,f
1994,44,247.322,f
1994,45,249.3865,f
1994,46,251.741,f
1994,47,238.875,f
1994,48,211.912,f
1994,49,198.3435,f
1994,50,202.526,f
1994,51,217.177,f
1994,52,225.7375,f
1994,53,214.5395,f
1994,54,209.19,f
1994,55,207.007,f
1994,56,200.1805,f
1994,57,193.7085,f
1994,58,188.953,f
1994,59,182.785,f
1994,60,169.4915,f
1994,61,162.791,f
1994,62,158.129,f
1994,63,146.023,f
1994,64,139.779,f
1994,65,134.0085,f
1994,66,124.222,f
1994,67,118.096,f
1994,68,110.7665,f
1994,69,104.125,f
1994,70,103.0915,f
1994,71,98.563,f
1994,72,91.686,f
1994,73,83.6695,f
1994,74,71.4655,f
1994,75,62.7715,f
1994,76,60.6495,f
1994,77,59.167,f
1994,78,54.445,f
1994,79,46.358,f
1994,80,42.2815,f
1994,81,38.678,f
1994,82,33.961,f
1994,83,28.6655,f
1994,84,23.8595,f
1994,85,19.8215,f
1994,86,15.938,f
1994,87,13.213,f
1994,88,10.811,f
1994,89,8.759,f
1994,90,7.1335,f
1994,91,5.77,f
1994,92,4.632,f
1994,93,3.7005,f
1994,94,2.9095,f
1994,95,2.222,f
1994,96,1.6355,f
1994,97,1.148,f
1994,98,0.762,f
1994,99,0.4825,f
1994,100+,0.8655,f
1995,0,324.2855,f
1995,1,331.857,f
1995,2,336.8285,f
1995,3,333.029,f
1995,4,318.793,f
1995,5,305.5675,f
1995,6,297.4885,f
1995,7,297.245,f
1995,8,302.3205,f
1995,9,307.1375,f
1995,10,321.243,f
1995,11,348.876,f
1995,12,379.9385,f
1995,13,404.7325,f
1995,14,415.1375,f
1995,15,406.9635,f
1995,16,385.5135,f
1995,17,373.28,f
1995,18,372.5275,f
1995,19,381.433,f
1995,20,402.9015,f
1995,21,422.4965,f
1995,22,437.3585,f
1995,23,448.2155,f
1995,24,449.572,f
1995,25,445.661,f
1995,26,435.2645,f
1995,27,416.919,f
1995,28,406.9415,f
1995,29,407.3525,f
1995,30,407.901,f
1995,31,421.7165,f
1995,32,435.731,f
1995,33,440.4845,f
1995,34,444.902,f
1995,35,444.3175,f
1995,36,432.056,f
1995,37,407.5,f
1995,38,381.8985,f
1995,39,373.9735,f
1995,40,353.378,f
1995,41,306.625,f
1995,42,289.8795,f
1995,43,273.9415,f
1995,44,247.252,f
1995,45,245.7165,f
1995,46,248.0815,f
1995,47,250.9205,f
1995,48,237.7915,f
1995,49,210.1985,f
1995,50,196.721,f
1995,51,201.097,f
1995,52,215.646,f
1995,53,223.937,f
1995,54,213.1485,f
1995,55,207.9445,f
1995,56,205.6395,f
1995,57,198.733,f
1995,58,192.294,f
1995,59,187.3375,f
1995,60,180.872,f
1995,61,167.5915,f
1995,62,160.937,f
1995,63,156.5085,f
1995,64,144.5465,f
1995,65,138.3275,f
1995,66,132.476,f
1995,67,122.3615,f
1995,68,116.0835,f
1995,69,108.558,f
1995,70,101.7665,f
1995,71,100.6455,f
1995,72,96.1455,f
1995,73,88.9855,f
1995,74,80.9375,f
1995,75,68.6715,f
1995,76,59.8875,f
1995,77,57.5055,f
1995,78,55.845,f
1995,79,50.94,f
1995,80,43.077,f
1995,81,39.177,f
1995,82,35.6215,f
1995,83,30.971,f
1995,84,25.6725,f
1995,85,20.809,f
1995,86,16.7215,f
1995,87,13.217,f
1995,88,10.7875,f
1995,89,8.7855,f
1995,90,7.3445,f
1995,91,6.1485,f
1995,92,5.0735,f
1995,93,4.107,f
1995,94,3.243,f
1995,95,2.4705,f
1995,96,1.8055,f
1995,97,1.2555,f
1995,98,0.821,f
1995,99,0.501,f
1995,100+,0.855,f
1996,0,318.15,f
1996,1,324.7725,f
1996,2,332.713,f
1996,3,337.712,f
1996,4,332.823,f
1996,5,317.428,f
1996,6,302.944,f
1996,7,294.6645,f
1996,8,295.068,f
1996,9,299.764,f
1996,10,304.993,f
1996,11,319.493,f
1996,12,347.347,f
1996,13,378.304,f
1996,14,403.302,f
1996,15,414.507,f
1996,16,405.79,f
1996,17,384.1305,f
1996,18,371.492,f
1996,19,370.1885,f
1996,20,378.571,f
1996,21,399.769,f
1996,22,419.2205,f
1996,23,434.8455,f
1996,24,446.5775,f
1996,25,448.165,f
1996,26,443.7045,f
1996,27,433.0895,f
1996,28,414.7405,f
1996,29,405.1295,f
1996,30,404.748,f
1996,31,405.6615,f
1996,32,419.1955,f
1996,33,433.4915,f
1996,34,437.683,f
1996,35,442.865,f
1996,36,442.012,f
1996,37,430.373,f
1996,38,405.1275,f
1996,39,379.202,f
1996,40,370.7795,f
1996,41,351.659,f
1996,42,304.1585,f
1996,43,287.709,f
1996,44,272.05,f
1996,45,245.905,f
1996,46,244.049,f
1996,47,247.123,f
1996,48,249.5455,f
1996,49,236.3025,f
1996,50,208.392,f
1996,51,195.68,f
1996,52,199.84,f
1996,53,214.045,f
1996,54,222.1075,f
1996,55,212.117,f
1996,56,206.353,f
1996,57,204.0355,f
1996,58,197.0865,f
1996,59,190.9445,f
1996,60,185.83,f
1996,61,179.327,f
1996,62,166.135,f
1996,63,159.3365,f
1996,64,154.9735,f
1996,65,142.991,f
1996,66,136.631,f
1996,67,130.6735,f
1996,68,120.4515,f
1996,69,114.159,f
1996,70,106.2235,f
1996,71,99.5845,f
1996,72,98.0105,f
1996,73,93.2575,f
1996,74,85.7,f
1996,75,77.9675,f
1996,76,65.3775,f
1996,77,56.923,f
1996,78,54.1985,f
1996,79,52.52,f
1996,80,47.1945,f
1996,81,39.691,f
1996,82,35.7085,f
1996,83,32.165,f
1996,84,27.595,f
1996,85,22.6295,f
1996,86,18.045,f
1996,87,14.297,f
1996,88,11.3065,f
1996,89,9.045,f
1996,90,7.458,f
1996,91,6.286,f
1996,92,5.271,f
1996,93,4.331,f
1996,94,3.458,f
1996,95,2.659,f
1996,96,1.959,f
1996,97,1.378,f
1996,98,0.9225,f
1996,99,0.5905,f
1996,100+,0.9295,f
1997,0,314.831,f
1997,1,318.7605,f
1997,2,325.4445,f
1997,3,331.918,f
1997,4,336.749,f
1997,5,331.9755,f
1997,6,316.481,f
1997,7,302.0115,f
1997,8,293.9245,f
1997,9,294.2455,f
1997,10,298.6465,f
1997,11,303.9135,f
1997,12,318.541,f
1997,13,346.4605,f
1997,14,377.7115,f
1997,15,403.2705,f
1997,16,414.6105,f
1997,17,405.305,f
1997,18,382.963,f
1997,19,369.7735,f
1997,20,368.063,f
1997,21,376.531,f
1997,22,397.9135,f
1997,23,417.267,f
1997,24,433.357,f
1997,25,445.7105,f
1997,26,446.8765,f
1997,27,441.7765,f
1997,28,431.011,f
1997,29,412.8195,f
1997,30,403.272,f
1997,31,403.3125,f
1997,32,404.471,f
1997,33,418.044,f
1997,34,432.469,f
1997,35,436.157,f
1997,36,441.0565,f
1997,37,440.2645,f
1997,38,428.077,f
1997,39,402.076,f
1997,40,375.9605,f
1997,41,368.3465,f
1997,42,349.584,f
1997,43,301.9045,f
1997,44,286.0535,f
1997,45,270.612,f
1997,46,244.407,f
1997,47,242.8225,f
1997,48,245.6845,f
1997,49,247.8065,f
1997,50,234.6125,f
1997,51,207.1305,f
1997,52,194.8195,f
1997,53,198.535,f
1997,54,212.3315,f
1997,55,220.694,f
1997,56,210.774,f
1997,57,204.562,f
1997,58,202.217,f
1997,59,195.49,f
1997,60,189.639,f
1997,61,184.605,f
1997,62,178.168,f
1997,63,164.9035,f
1997,64,157.819,f
1997,65,153.381,f
1997,66,141.227,f
1997,67,134.6645,f
1997,68,128.782,f
1997,69,118.65,f
1997,70,112.055,f
1997,71,104.071,f
1997,72,97.2695,f
1997,73,94.9905,f
1997,74,89.784,f
1997,75,82.2415,f
1997,76,74.472,f
1997,77,62.0135,f
1997,78,53.7855,f
1997,79,50.941,f
1997,80,48.9745,f
1997,81,43.418,f
1997,82,36.022,f
1997,83,31.931,f
1997,84,28.3595,f
1997,85,24.156,f
1997,86,19.7925,f
1997,87,15.8435,f
1997,88,12.5965,f
1997,89,9.976,f
1997,90,7.956,f
1997,91,6.4875,f
1997,92,5.366,f
1997,93,4.397,f
1997,94,3.5185,f
1997,95,2.7285,f
1997,96,2.035,f
1997,97,1.4555,f
1997,98,1.002,f
1997,99,0.6775,f
1997,100+,1.0955,f
1998,0,307.111,f
1998,1,315.343,f
1998,2,320.393,f
1998,3,326.271,f
1998,4,331.1395,f
1998,5,335.797,f
1998,6,331.1335,f
1998,7,315.5345,f
1998,8,301.079,f
1998,9,293.188,f
1998,10,293.433,f
1998,11,297.5455,f
1998,12,302.849,f
1998,13,317.599,f
1998,14,345.579,f
1998,15,377.1195,f
1998,16,403.2355,f
1998,17,414.7065,f
1998,18,404.813,f
1998,19,381.7905,f
1998,20,368.0545,f
1998,21,365.941,f
1998,22,374.4975,f
1998,23,396.0675,f
1998,24,415.325,f
1998,25,431.88,f
1998,26,444.8565,f
1998,27,445.6,f
1998,28,439.861,f
1998,29,428.9455,f
1998,30,410.9095,f
1998,31,401.4255,f
1998,32,401.8865,f
1998,33,403.288,f
1998,34,416.8985,f
1998,35,431.452,f
1998,36,434.634,f
1998,37,439.249,f
1998,38,438.516,f
1998,39,425.779,f
1998,40,399.021,f
1998,41,372.7155,f
1998,42,365.908,f
1998,43,347.5005,f
1998,44,299.6425,f
1998,45,284.389,f
1998,46,269.164,f
1998,47,242.8975,f
1998,48,241.583,f
1998,49,244.2325,f
1998,50,246.053,f
1998,51,232.9085,f
1998,52,205.8555,f
1998,53,193.9455,f
1998,54,197.213,f
1998,55,210.5955,f
1998,56,219.2535,f
1998,57,209.4015,f
1998,58,202.738,f
1998,59,200.3595,f
1998,60,193.85,f
1998,61,188.284,f
1998,62,183.322,f
1998,63,176.942,f
1998,64,163.599,f
1998,65,156.2195,f
1998,66,151.6995,f
1998,67,139.374,f
1998,68,132.608,f
1998,69,126.7985,f
1998,70,116.754,f
1998,71,109.8415,f
1998,72,101.7925,f
1998,73,94.8085,f
1998,74,91.7985,f
1998,75,86.123,f
1998,76,78.6005,f
1998,77,70.819,f
1998,78,58.5425,f
1998,79,50.591,f
1998,80,47.6675,f
1998,81,45.4475,f
1998,82,39.681,f
1998,83,32.4015,f
1998,84,28.2065,f
1998,85,24.6155,f
1998,86,20.788,f
1998,87,17.035,f
1998,88,13.7285,f
1998,89,10.9905,f
1998,90,8.7435,f
1998,91,6.9665,f
1998,92,5.6205,f
1998,93,4.555,f
1998,94,3.6345,f
1998,95,2.821,f
1998,96,2.112,f
1998,97,1.5165,f
1998,98,1.0435,f
1998,99,0.7015,f
1998,100+,1.226,f
1999,0,295.9905,f
1999,1,307.8655,f
1999,2,316.7925,f
1999,3,322.1665,f
1999,4,327.1125,f
1999,5,330.3715,f
1999,6,334.85,f
1999,7,330.2925,f
1999,8,314.588,f
1999,9,300.1495,f
1999,10,292.461,f
1999,11,292.6355,f
1999,12,296.4575,f
1999,13,301.7925,f
1999,14,316.6615,f
1999,15,344.6985,f
1999,16,376.524,f
1999,17,403.1935,f
1999,18,414.796,f
1999,19,404.316,f
1999,20,380.6165,f
1999,21,366.3385,f
1999,22,363.8245,f
1999,23,372.473,f
1999,24,394.2315,f
1999,25,413.393,f
1999,26,430.4145,f
1999,27,444.014,f
1999,28,444.3345,f
1999,29,437.957,f
1999,30,426.89,f
1999,31,409.01,f
1999,32,399.5875,f
1999,33,400.468,f
1999,34,402.1105,f
1999,35,415.757,f
1999,36,430.437,f
1999,37,433.111,f
1999,38,437.44,f
1999,39,436.765,f
1999,40,423.4775,f
1999,41,395.962,f
1999,42,369.464,f
1999,43,363.462,f
1999,44,345.409,f
1999,45,297.372,f
1999,46,282.715,f
1999,47,267.7045,f
1999,48,241.376,f
1999,49,240.3305,f
1999,50,242.7655,f
1999,51,244.2835,f
1999,52,231.188,f
1999,53,204.5645,f
1999,54,193.054,f
1999,55,195.8705,f
1999,56,208.8345,f
1999,57,217.783,f
1999,58,207.995,f
1999,59,200.876,f
1999,60,198.4595,f
1999,61,192.16,f
1999,62,186.8715,f
1999,63,181.973,f
1999,64,175.6405,f
1999,65,162.2125,f
1999,66,154.5325,f
1999,67,149.9255,f
1999,68,137.4305,f
1999,69,130.458,f
1999,70,124.7135,f
1999,71,114.745,f
1999,72,107.4965,f
1999,73,99.3625,f
1999,74,92.179,f
1999,75,88.4165,f
1999,76,82.2685,f
1999,77,74.789,f
1999,78,67.039,f
1999,79,55.001,f
1999,80,47.372,f
1999,81,44.4035,f
1999,82,41.9515,f
1999,83,35.9855,f
1999,84,28.825,f
1999,85,24.5345,f
1999,86,20.936,f
1999,87,17.498,f
1999,88,14.367,f
1999,89,11.713,f
1999,90,9.4865,f
1999,91,7.614,f
1999,92,6.081,f
1999,93,4.8585,f
1999,94,3.8505,f
1999,95,2.9815,f
1999,96,2.2305,f
1999,97,1.598,f
1999,98,1.0895,f
1999,99,0.71,f
1999,100+,1.2875,f
2000,0,289.8475,f
2000,1,296.3585,f
2000,2,309.336,f
2000,3,318.252,f
2000,4,323.882,f
2000,5,327.8095,f
2000,6,329.6525,f
2000,7,334.03,f
2000,8,329.502,f
2000,9,313.7275,f
2000,10,299.348,f
2000,11,291.883,f
2000,12,291.96,f
2000,13,295.564,f
2000,14,301.0495,f
2000,15,315.944,f
2000,16,343.9285,f
2000,17,376,f
2000,18,403.119,f
2000,19,414.676,f
2000,20,403.6715,f
2000,21,379.411,f
2000,22,364.7155,f
2000,23,361.884,f
2000,24,370.683,f
2000,25,392.5,f
2000,26,411.5995,f
2000,27,429.079,f
2000,28,443.181,f
2000,29,443.0735,f
2000,30,436.1865,f
2000,31,424.9705,f
2000,32,407.335,f
2000,33,397.9265,f
2000,34,399.2605,f
2000,35,400.939,f
2000,36,414.7455,f
2000,37,429.3885,f
2000,38,431.508,f
2000,39,435.661,f
2000,40,435.016,f
2000,41,421.11,f
2000,42,393.0585,f
2000,43,366.3605,f
2000,44,361.192,f
2000,45,343.2275,f
2000,46,295.2315,f
2000,47,281.1745,f
2000,48,266.267,f
2000,49,239.882,f
2000,50,239.1515,f
2000,51,241.286,f
2000,52,242.633,f
2000,53,229.496,f
2000,54,203.3575,f
2000,55,192.11,f
2000,56,194.501,f
2000,57,207.116,f
2000,58,216.4075,f
2000,59,206.609,f
2000,60,199.0405,f
2000,61,196.636,f
2000,62,190.5195,f
2000,63,185.443,f
2000,64,180.6175,f
2000,65,174.2565,f
2000,66,160.7465,f
2000,67,152.827,f
2000,68,148.099,f
2000,69,135.3965,f
2000,70,128.267,f
2000,71,122.494,f
2000,72,112.5865,f
2000,73,104.943,f
2000,74,96.7915,f
2000,75,89.289,f
2000,76,84.8505,f
2000,77,78.286,f
2000,78,70.916,f
2000,79,63.155,f
2000,80,51.4325,f
2000,81,44.142,f
2000,82,41.111,f
2000,83,38.3925,f
2000,84,32.2745,f
2000,85,25.3345,f
2000,86,21.01,f
2000,87,17.475,f
2000,88,14.444,f
2000,89,11.918,f
2000,90,9.869,f
2000,91,8.113,f
2000,92,6.5845,f
2000,93,5.2745,f
2000,94,4.1695,f
2000,95,3.2245,f
2000,96,2.414,f
2000,97,1.7315,f
2000,98,1.1785,f
2000,99,0.7565,f
2000,100+,1.3115,f
2001,0,276.2465,f
2001,1,290.231,f
2001,2,297.2825,f
2001,3,310.0835,f
2001,4,319.008,f
2001,5,325.0615,f
2001,6,327.7565,f
2001,7,329.273,f
2001,8,333.889,f
2001,9,329.0455,f
2001,10,313.4055,f
2001,11,299.2935,f
2001,12,292.1175,f
2001,13,292.0435,f
2001,14,295.9315,f
2001,15,302.1,f
2001,16,316.4555,f
2001,17,343.807,f
2001,18,375.835,f
2001,19,402.7015,f
2001,20,413.361,f
2001,21,402.2515,f
2001,22,378.118,f
2001,23,363.7095,f
2001,24,361.0365,f
2001,25,370.1495,f
2001,26,391.393,f
2001,27,410.586,f
2001,28,428.3595,f
2001,29,442.3495,f
2001,30,441.9115,f
2001,31,435.177,f
2001,32,423.915,f
2001,33,406.932,f
2001,34,397.3395,f
2001,35,399.1055,f
2001,36,399.912,f
2001,37,414.353,f
2001,38,428.09,f
2001,39,429.535,f
2001,40,434.0485,f
2001,41,433.222,f
2001,42,418.5805,f
2001,43,391.122,f
2001,44,364.2135,f
2001,45,359.7665,f
2001,46,340.754,f
2001,47,293.93,f
2001,48,280.39,f
2001,49,265.022,f
2001,50,238.655,f
2001,51,238.3945,f
2001,52,239.933,f
2001,53,241.718,f
2001,54,228.1585,f
2001,55,202.6465,f
2001,56,190.9875,f
2001,57,193.1715,f
2001,58,205.864,f
2001,59,215.714,f
2001,60,205.547,f
2001,61,197.634,f
2001,62,195.514,f
2001,63,189.4125,f
2001,64,184.2685,f
2001,65,179.543,f
2001,66,172.8095,f
2001,67,159.3085,f
2001,68,151.452,f
2001,69,146.401,f
2001,70,133.342,f
2001,71,126.265,f
2001,72,120.038,f
2001,73,110.149,f
2001,74,101.998,f
2001,75,94.1495,f
2001,76,85.869,f
2001,77,81.261,f
2001,78,74.54,f
2001,79,67.3685,f
2001,80,59.1835,f
2001,81,47.9205,f
2001,82,40.845,f
2001,83,37.5355,f
2001,84,34.361,f
2001,85,28.413,f
2001,86,22.2455,f
2001,87,18.2085,f
2001,88,15.029,f
2001,89,12.3935,f
2001,90,10.2705,f
2001,91,8.508,f
2001,92,6.9685,f
2001,93,5.61,f
2001,94,4.427,f
2001,95,3.417,f
2001,96,2.566,f
2001,97,1.8625,f
2001,98,1.3,f
2001,99,0.8765,f
2001,100+,1.455,f
2002,0,252.6395,f
2002,1,276.9735,f
2002,2,291.254,f
2002,3,297.596,f
2002,4,310.199,f
2002,5,319.382,f
2002,6,325.4475,f
2002,7,327.918,f
2002,8,329.522,f
2002,9,334,f
2002,10,329.008,f
2002,11,313.6935,f
2002,12,299.9405,f
2002,13,292.923,f
2002,14,293.0785,f
2002,15,297.873,f
2002,16,304.2655,f
2002,17,317.5385,f
