Country,Year,Sex,Age,Exposure,M
Japan,2005,total,51,1649468.34,0.003007
Japan,2005,total,52,1751227.33,0.003237
Japan,2005,total,53,1853149.43,0.003428
Japan,2005,total,54,2011349.96,0.00384
Japan,2005,total,55,2140717.22,0.004238
Japan,2005,total,56,2263202.04,0.004623
Japan,2005,total,57,2282422.26,0.005071
Japan,2005,total,58,1984326.35,0.005346
Japan,2005,total,59,1393673.81,0.005645
Japan,2005,total,60,1537129.15,0.006253
Japan,2005,total,61,1789354.15,0.006793
Japan,2005,total,62,1734690.16,0.007133
Japan,2005,total,63,1798646.64,0.007725
Japan,2005,total,64,1680731.97,0.008466
Japan,2005,total,65,1529224.81,0.009034
Japan,2005,total,66,1398744.67,0.009552
Japan,2005,total,67,1505491.68,0.010792
Japan,2005,total,68,1476929.51,0.011929
Japan,2005,total,69,1506505.74,0.01314
Japan,2005,total,70,1396390.3,0.014931
Japan,2005,total,71,1357473.79,0.016236
Japan,2005,total,72,1337421.85,0.018419
Japan,2005,total,73,1266370.21,0.020286
Japan,2005,total,74,1239635.26,0.022284
Japan,2005,total,75,1144383.38,0.024683
Japan,2005,total,76,1113717.81,0.027703
Japan,2005,total,77,1035662.95,0.030539
Japan,2005,total,78,999990.02,0.033638
Japan,2005,total,79,933519.08,0.037505
Japan,2005,total,80,832764.32,0.042324
Japan,2005,total,81,736126.51,0.047192
Japan,2005,total,82,655350.38,0.052306
Japan,2005,total,83,593257.97,0.05786
Japan,2005,total,84,536808.11,0.066336
Japan,2005,total,85,476931.77,0.074176
Japan,2005,total,86,381107.77,0.083091
Japan,2005,total,87,347633.94,0.094587
